GOVT P.S. JARLODIH (SSA),,JARELIDIH,22213523802,,
GOVT M.S. KUMAKOLANG (TWD),,KUMAKOLANG,22213524002,,
GOVT. HIGH SCHOOL KUMAKOLENG,,KUMAKOLANG,22213524004,,
GOVT P.S. AWASPARA TALNAR(TWD),,TALNAR,22213524401,,
GOVT P.S. NAYAPARA KANJIPANI (SSA),,NAYAPARA,22213524602,,
GOVT M.S. BIRSATPAL (TWD),,BIRSAT PAL,22213524901,,
GOVT M.S. CHIPUR PAL (TWD),,CHIPUR PAL,22213525101,,
GOVT P.S. PAKELA (GOVT),,PAKELA,22213525702,,
GOVT .M.S.CHHINDGARH,,CHINDGARH,22213525901,,
GOVT NAVIN  H.S.CHHINDGARH,,CHINDGARH,22213525902,,
GOVT H.M.S. CHINDGARH (TWD),,CHINDGARH,22213526101,,
GOVT  M.S. ROKEL (TWD),,ROKEL,22213526201,,
GOVT POTA KEBIN ROKEL (SSA),,ROKEL,22213526203,,
GOVT P.S. TADGUDA (SSA),,KUNNA,22213526901,,
GOVT P.S. KALARPARA KUNNA (SSA),,KUNNA,22213526903,,
GOVT P.S. RAUTPARA (SSA),,KUNDALPAL,22213527201,,
GOVT.HIGH SHCOOL KUNDANPAL,,KUNDALPAL,22213527202,,
GOVT P.S. LATHIPARA ROKEL(SSA),,LATHIPARA,22213527301,,
GOVT P.S. DOKRIPARA (SSA),,PALEM,22213527601,,
GOVT P.S. LAKHAPARA (SSA),,DHANIKORTA,22213527701,,
GOVT. HIGHER SECONDARY SCHOOL CHHINDGARH,,CHHINDGARH,22213527904,,
GOVT. PS JHIRAM,,KODARIPAL,22213528201,,
GOVT. PS GADAMRAS,,KODARIPAL,22213528202,,
GOVT. PS ELENGNAR,,ENLAGNAR,22213528303,,
GOVT. PS TANGARRAS,,KUKANAR,22213528401,,
GOVT. PS ASHRAM SHALA EDJEPAL,,KUKANAR,22213528402,,
GOVT. PS PANARAPARA,,KUKANAR,22213528403,,
GOVT. PS DOLAPARA,,KUKANAR,22213528404,,
GOVT. PS LOHRAPARA KUMHARRAS,,KUKANAR,22213528501,,
GOVT. PS CHEWARAS,,KUKANAR,22213528502,,
GOVT. MS LOHRAPARA KUMHARRAS,,KUKANAR,22213528503,,
GOVT. PS KANYA ASHRAM KUKANAR,,KUKANAR,22213528602,,
GOVT. PS KHALEPARA,,KUMHARRAS,22213528701,,
GOVT. MS KUMHARRAS,,KUMHARRAS,22213528703,,
GOVT. PS KUMHARRAS,,KUMHARRAS,22213528704,,
GOVT. PS BODARAS,,KATULMIRI,22213528801,,
GOVT. MS KATULMIRI,,KATULMIRI,22213528802,,
GOVT. MS BODARAS,,KATULMIRI,22213528806,,
GOVT. PS BOKDAODAR,,KUKANAR,22213528903,,
GOVT. PS BHANDARRAS,,KUKANAR,22213528905,,
GOVT. PS METAPAL,,KODRIPAL,22213529001,,
GOVT. PS MITOKPARA,,KODRIPAL,22213529003,,
GOVT. MS KANKAPAL,,KODRIPAL,22213529004,,
GOVT. PS LAMIPARA,,KODRIPAL,22213529005,,
GOVT. PS KANKAPAL,,KODRIPAL,22213529006,,
GOVT. PS KOKAWADA,,KOKAWADA,22213529101,,
GOVT. MS KOKAWADA,,KOKAWADA,22213529108,,
GOVT. MS TAHAKWADA,,KOKAWADA,22213529109,,
GOVT. HIGHER SECONDARY SCHOOL KOKAWADA,,KOKAWADA,22213529116,,
GOVT. PS JANGADPAL,,JANGADPAL,22213529201,,
GOVT. PS PERMAPARA TAHAKWADA,,JANGADPAL,22213529202,,
GOVT. PS JUNAPANI,,JUNAPANI,22213529302,,
GOVT. PS SAUTNAR,,BHADARIMAHU,22213529401,,
GOVT. PS ASHRAM SHALA NAMAPARA,,BHADARIMAHU,22213529402,,
GOVT. MS SAUTNAR,,BHADARIMAHU,22213529403,,
GOVT. PS KODABHATA,,BHADARIMAHU,22213529405,,
GOVT. PS MADKAMIRAS,,MADKAMIRAS,22213529501,,
GOVT. PS BENGPAL,,MADKAMIRAS,22213529502,,
GOVT. PS KODRIPAL,,KODRIPAL,22213529601,,
GOVT. PS ASHRAM SHALA TAHAKWADA,,KODRIPAL,22213529603,,
GOVT. PS ASHRAM SHALA BALERAS,,KODRIPAL,22213529604,,
GOVT. MS KODRIPAL,,KODRIPAL,22213529605,,
GOVT. PS MANJHIDIH,,KODRIPAL,22213529606,,
GOVT. MS MANJHIDIH,,KODRIPAL,22213529607,,
GOVT. PS CHINGARAS,,KODRIPAL,22213529608,,
GOVT. PS DURKITONGA,,KUKANAR,22213529701,,
GOVT. PS DEWNATHPARA,,KUKANAR,22213529703,,
GOVT. PS KUKANAR,,KUKANAR,22213529803,,
GOVT. MS KUKANAR,,KUKANAR,22213529808,,
GOVT. PS BUTAPARA,,KUKANAR,22213529812,,
GOVT. PS HOMARAS,,KUKANAR,22213529819,,
GOVT. PS KUMHARPARA KUKANAR,,KUKANAR,22213529820,,
GOVT. HIGHER SECONDARY SCHOOL KUKANAR,,KUKANAR,22213529822,,
GOVT. PS PEDARAS,,KUKANAR,22213529824,,
GOVT. PS KACHIRRAS,,KOLENG,22213529901,,
GOVT. PS DHURRAS,,KAKNAR,22213530001,,
GOVT. PS BADEGURBE,,KAKNAR,22213530002,,
GOVT. MS EDJEPAL,,KAKNAR,22213530003,,
GOVT. PS GUPHAPAL,,KAKNAR,22213530004,,
GOVT. MS BUTAPARA,,KUKANAR,22213530101,,
GOVT. PS NAYAGUDA KUKANAR,,KUKANAR,22213530102,,
GOVT. PS KATULMIRI,,KUKANAR,22213530103,,
GOVT. MS DHURRAS,,KUKANAR,22213530104,,
GOVT. PS PUJARIPARA BHANDARRAS,,KUKANAR,22213530105,,
GOVT. PS PERMAPARA KUMHARRAS,,KUKANAR,22213530106,,
GOVT. PS PERMAPARA NAYAGUDA,,KUKANAR,22213530107,,
GOVT. PS BADAIPARA,,KUKANAR,22213530108,,
GOVT. PS DHURWAPARA KANKAPAL,,DUKARUPARA,22213530201,,
GOVT. PS DHODHAREPAL KOKAWADA,,BADEKADMA,22213530301,,
GOVT. MS DHODHAREPAL KOKAWADA,,BADEKADMA,22213530302,,
GOVT. PS UPLANKA,,KOKAWADA,22213530401,,
GOVT. PS KUPIDIH,,KOKAWADA,22213530402,,
GOVT. PS THOTHAPARA,,KOKAWADA,22213530403,,
GOVT. PS PERMAPARA KOKAWADA,,KOKAWADA,22213530404,,
GOVT. PRIMARY SCHOOL SHIKARIPARA BALOD,,SHIKARI PARA,22220100102,,
GOVT UPPER PRIMARY SCHOOL SHIKARIPARA BALOD,,SHIKARI PARA,22220100103,,
NAGAR PALIKA PRIMARY WITH UPPER PRIMARY BALOD,,BALOD,22220100201,,
GOVT. PRIMARY  BOYS SCHOOL JAWAHAR PARA BALOD,,BALOD,22220100202,,
GOVT. PRIMARY  SCHOOL 1 WARD 13 BALOD,,BALOD,22220100205,,
GOVT. GIRLS UPPER PRIMARY SCHOOL BALOD,,BALOD,22220100209,,
GOVT. BUNYADI UPPER PRIMARY WARD NO. 9 BALOD,,BALOD,22220100217,,
NAVIN PRIMARY SCHOOL JURRIPARA WARD 12BALOD,,BALOD,22220100218,,
GOVT. UPPER PRIMARY BALOD,,BALOD,22220100219,,
GOVT.GIRLS -1 PRIMARY SCHOOL BALOD,,BALOD,22220100221,,
GOVT. PRIMARY SCHOOL GANJPARA BALOD,,BALOD,22220100223,,
GOVT HIGHER SECONDARY SCHOOL BALOD,,BALOD,22220100227,,
GOVT GIRLS HIGHER SECONDARY SCHOOL BALOD,,BALOD,22220100228,,
GOVT BASIC HIGHER SECONDARY SCHOOL BALOD,,BALOD,22220100230,,
GOVT. PRIMARY SCHOOL KUNDRUPARA BALOD,,KUNDARAPARA BALOD,22220100301,,
GOVT. UPPER PRIMARY  AAMAPARA BALOD,,AMAPARA BALOD,22220100401,,
GOVT. PRIMARY SCHOOL AAMAPARA BALOD,,AMAPARA BALOD,22220100402,,
GOVT. HIGH SCHOOL  AAMAPARA BALOD,,AMAPARA BALOD,22220100403,,
GOVT. PRIMARY SCHOOL PARRAS,,PARRAS,22220100501,,
GOVT.  UPPER PRIMARY SCHOOLPARRAS,,PARRAS,22220100502,,
GOVT. PRIMARY SCHOOL BUDAPARA BALOD,,BUDAPARA BALOD,22220100601,,
GOVT. PRIMARY SCHOOL KHAIRTARAI,,KHARATTARAI,22220100701,,
GOVT. PRIMARY SCHOOL NEWARIKHURD,,NEWARI KHURD,22220100801,,
GOVT.  UPPER PRIMARY SCHOOL PONDI,,PONDI,22220100901,,
GOVT. PRIMARY SCHOOL PONDI,,PONDI,22220100902,,
GOVT HIGHER SECONDARY SCHOOL  PONDI,,PONDI,22220100903,,
GOVT . PRIMARY SCHOOL LONDI,,LONDI,22220101001,,
GOVT. UPPER PRIMARY SCHOOL TEKAPAR,,TEKAPAR,22220101101,,
GOVT. PRIMARY SCHOOL TEKAPAR,,TEKAPAR,22220101102,,
GOVT. PRIMARY SCHOOL KHAIRWAHI,,KHARWAHI,22220101201,,
GOVT. UPPER PRIMARY SCHOOL.NEWARIKALA,,NEWARIKALA,22220101301,,
GOVT. PRIMARY SCHOOL  NEWARIKALA,,NEWARIKALA,22220101302,,
GOVT. HIGH SCHOOL NEWARIKALA,,NEWARIKALA,22220101303,,
GOVT. UPPER PRIMARY BELMAND,,BELMAND,22220101401,,
GOVT. PRIMARY SCHOOL BELMAND,,BELMAND,22220101402,,
GOVT.  HIGHER SECONDARY SCHOOL BELMAND,,BELMAND,22220101404,,
GOVT. PRIMARY SCHOOL NAYAPARA BALOD,,NAYAPARA BALOD,22220101701,,
GOVT. PRIMARY SCHOOL  HIRAPUR,,HIRAPUR,22220101901,,
GOVT UPPER PRIMARY SCHOOL  HIRAPUR,,HIRAPUR,22220101902,,
GOVT. UPPER PRIMARY SCHOOL KHARTHULI,,KHARTHULI,22220102101,,
GOVT. P.S. KHARTHULI,,KHARTHULI,22220102102,,
GOVT. P.RIMARY SCHOOL  BHOTHLI,,BHOTHLI,22220102201,,
GOVT. PRIMARY SCHOOL  MEDKI,,MEDKI,22220102301,,
GOVT. PRIMARY SCHOOL ORMA,,ORMA,22220102401,,
GOVT. PRIMARY SCHOOL  PARREGUDA,,PARGUDDA(BAGMARA),22220102501,,
GOVT. P.S.BAGHMARA,,BAGHMARA,22220102603,,
GOVT. M.S.BAGHMARA,,BAGHMARA,22220102604,,
GOVT HIGHER SECONDERY SCHOOL BAGHMARA,,BAGHMARA,22220102605,,
GOVT. PRIMARY SCHOOL DAIHAN,,DEHAN,22220102701,,
GOVT. BALAK ASHRAM AMLIDIH,,AMLIDIH,22220102801,,
GOVT. M.S. AMLIDIH,,AMLIDIH,22220102802,,
GOVT. HIGH SCHOOL  AMLIDIH,,AMLIDIH,22220102805,,
GOVT. P.S. KHERTHADIH,,KHAIRTHADIH,22220102901,,
GOVT. P.S. RAMNAGAR,,RAMNAGAR,22220103001,,
GOVT. P.S. RANITARAI,,RANITARAI,22220103101,,
GOVT. P.S.MANAUD,,MANAUD,22220103201,,
GOVT. P.S. BHATAPARA,,BHATAPARA,22220103301,,
GOVT. P.S. TAROUD,,TARAUD,22220103401,,
GOVT. M.S. TAROUD,,TARAUD,22220103402,,
GOVT. P.S. KHURSIPAR,,KHURSIPAR,22220103501,,
GOVT. P.S. JUNGERA,,JUNGERA,22220103601,,
GOVT. M.S.JUNGERA,,JUNGERA,22220103602,,
GOVT. HIGH SCHOOL JUNGERA,,JUNGERA,22220103604,,
GOVT. P.S. REWATI NAWAGAON NAWAGAON,,REWTI NAWAGAON,22220103701,,
NAVEEN GOVT. M.S.NAWAGAON,,NAWAGAON,22220103801,,
GOVT. M.S. GHUMKA,,GHUMKA,22220103901,,
GOVT. P.S. GHUMKA,,GHUMKA,22220103902,,
GOVT. HIGH SCHOOL GHUMKA,,GHUMKA,22220103903,,
GOVT. M.S. KOHANGATOLA,,KOHANGATOLA,22220104001,,
GOVT. P.S. KOHANGATOLA,,KOHANGATOLA,22220104002,,
GOVT. HIGH SCHOOL KOHANGATOLA,,KOHANGATOLA,22220104004,,
GOVT. M.S. LATABOD,,LATABOD,22220104101,,
GOVT. P.S. LATABOD,,LATABOD,22220104102,,
GOVT. HIGHER SECONDARY SCHOOL LATABOD,,LATABOD,22220104108,,
GOVT. M.S.KHAPRI,,KHAPRI,22220104201,,
GOVT. P.S.KHAPRI,,KHAPRI,22220104202,,
GOVT. SECONDARY SCHOOL KHAPRI,,KHAPRI,22220104203,,
GOVT. P.S. BORI,,BORI,22220104301,,
GOVT. P.S. PARSAHI,,PARSAHI,22220104401,,
GOVT. P.S. BHOINAPAR,,BHOINAPAR,22220104501,,
GOVT. M.S. BHOINAPAR,,BHOINAPAR,22220104502,,
GOVT. P.S. DEVI NAWAGAON,,DEVI NAWAGAON,22220104601,,
GOVT. U.P.S. DEVI NAWAGAON,,DEVI NAWAGAON,22220104602,,
GOVT. P.S. AROUD,,AROUD,22220104701,,
GOVT. M.S. DEWARBHAT,,DEWARBHAT,22220104801,,
GOVT. P.S. DEWARBHAT,,DEWARBHAT,22220104802,,
GOVT.HIGH SCHOOL DEWARBHAT,,DEWARBHAT,22220104803,,
GOVT. M.S. PARSODA,,PARSODA,22220104901,,
GOVT.  P.S. PARSODA,,PARSODA,22220104903,,
GOVT. P.S. PAKURBHAT,,PAKURMAT,22220105001,,
GOVT. P.S. GASTITOLA,,GASTITOLA,22220105101,,
GOVT. TWS P.S.TALGAON,,TALGAON,22220105201,,
GOVT. P.S. ANDHIYA TOLA,,ANDHIYA TOLA,22220105301,,
GOVT. PRONNAT M.S. SEMARKONA,,SEMARKONA,22220105401,,
GOVT. PS SEMARKONA,,SEMARKONA,22220105402,,
GOVT. P.S. SALHETOLA,,SALHETOLA,22220105501,,
GOVT. P.S. B MATIYA,,B MATIYA,22220105601,,
GOVT. M.S. B MATIYA,,B MATIYA,22220105602,,
GOVT. PS. NARRA,,NARRA,22220105704,,
GOVT. PRONNAT M.S. DHARAMPURA,,DHARAMPURA,22220105801,,
GOVT. PS DHARAMPURA,,DHARAMPURA,22220105802,,
GOVT. P.S.KANDE,,KANDE,22220105901,,
GOVT. M.S. BARHI,,BARHI,22220106003,,
GOVT.  P.S. BARHI,,BARHI,22220106004,,
GOVT PS BARHIPARA,,BARHI,22220106006,,
GOVT HIGHER SECONDARY SCHOOL BARHI,,BARHI,22220106007,,
GOVT. P.S.MALGAON,,MALGAON,22220106101,,
GOVT. M.S.MALGAON,,MALGAON,22220106102,,
GOVT. P.S.MULLE,,MULLE,22220106201,,
GOVT. P.S.MADWAPATHRA,,MAUVAPAPTHRA,22220106301,,
GOVT. P.S. MULLEGUDA,,MULLEGUDDA,22220106401,,
GOVT. PRONAT M.S.MULLEGUDA,,MULLEGUDDA,22220106402,,
GOVT. P.S. HARRATHEMA,,HARRATHEMA,22220106502,,
GOVT. M.S. HARRATHEMA,,HARRATHEMA,22220106503,,
GOVT. HIGHER SECONDARY SCHOOL HARRATHEMA,,HARRATHEMA,22220106504,,
GOVT. P.S. GODPAL,,GODPAL,22220106601,,
GOVT. P.S.SUNDARA,,SUNDRA,22220106801,,
GOVT. P.S.DHAURABHATHA,,DHOURABHATA,22220106901,,
GOVT-P S. DENGRAPAR,,DENGRAPAR,22220107001,,
GOVT. P.S. DARBARI NAWAGAON,,DARBARI NAWAGAON,22220107101,,
GOVT NEW PRIMARY SCHOOL PARSADA,,PARSADA,22220107201,,
GOVT. PRONNAT  UPPER PRIMARY SCHOOL PARSADA,,PARSADA,22220107202,,
GOVT. PRIMARY SCHOOL PARSADA,,PARSADA,22220107203,,
GOVT. UPPER PRIMARY SCHOOL J.SANKARA,,J/SANKARA,22220107301,,
GOVT.  PRIMARY SCHOOL J.SANKARA,,J/SANKARA,22220107302,,
GOVT. HIGHER SECONDARY SCHOOL J SANKARA,,J/SANKARA,22220107303,,
GOVT. UPPER PRIMARY SCHOOL D NAWAGAON,,D/NAWAGAON,22220107402,,
GOVT.  PRIMARY SCHOOL HATHOD,,HATHOD,22220107501,,
GOVT. P.S.CHIRAIGODI,,CHIRAIGODI,22220107601,,
GOVT. P.S.SOHTARA,,SOHTARA,22220107701,,
GOVT. UPPER PRIMARY SCHOOL JAMARUWA,,JAMARUWA,22220107801,,
GOVT.  PRIMARY SCHOOL. JAMARUWA,,JAMARUWA,22220107802,,
GOVT. SECONDARY SCHOOL JAMARUWA,,JAMARUWA,22220107804,,
GOVT. PRIMARY SCHOOL .JAGTARA,,JAGTARA,22220107901,,
GOVT. GIRLS M.S. B.JAMGAON,,JAMGAON,22220108001,,
GOVT. BOYS P.S. B.JAMGAON,,JAMGAON,22220108002,,
GOVT. GIRLS  PRIMARY SCHOOL B JAMGAON,,B/JAMGAON,22220108101,,
GOVT. M.S. B JAMGAON,,B/JAMGAON,22220108102,,
GOVT.  PRIMARY SCHOOL LIMORA,,LIMORA,22220108201,,
GOVT MS LIMORA,,LIMORA,22220108202,,
GOVT. HIGHER SECONDARY SCHOOL LIMORA,,LIMORA,22220108203,,
GOVT  PRIMARY SCHOOLAMORA,,AMORA,22220108301,,
GOVT MS AMORA,,AMORA,22220108302,,
GOVT  PRIMARY SCHOOL GODRI,,GODRI,22220108401,,
GOVT  PRIMARY SCHOOL TAMORA,,TAMORA,22220108501,,
GOVT. M.S. TAMORA,,TAMORA,22220108502,,
GOVT. HIGH SCHOOL TAMORA,,TAMORA,22220108503,,
GOVT  PRIMARY SCHOOL  NAGADABRI,,NAGADABRI,22220108601,,
GOVT UPPER PRIMARY SCHOOL PIPRCHHEDI,,PIPERCHHEDI,22220108701,,
GOVT PS PIPERCHHEDI,,PIPERCHHEDI,22220108702,,
GOVT HIGHER SECONDARY SCHOOL PIPERCHHEDI,,PIPERCHHEDI,22220108705,,
GOVT  PRIMARY SCHOOL  NIPANI,,NIPANI,22220108801,,
GOVT UPPER PRIMARY SCHOOL NIPANI,,NIPANI,22220108803,,
GOVT. HIGHER SECONDARY SCHOOL GIRLS NIPANI,,NIPANI,22220108806,,
GOVT UPPER PRIMARY SCHOOL  BHENGARI,,BHEGARI,22220108901,,
GOVT PS BHENGARI,,BHEGARI,22220108902,,
GOVT  PRIMARY SCHOOLCHICHBOD,,CHICHBOD,22220109001,,
GOVT PS CHARWAHI,,CHARWAHI,22220109101,,
GOVT PRIMARY SCHOOLBIRETARA,,BIRETARA,22220109201,,
GOVT MS BERATARA,,BIRETARA,22220109202,,
GOVT. HIGHER SECONDARY SCHOOL BIRETARA,,BIRETARA,22220109204,,
GOVT. PRONNAT UPPER PRIMARY SCHOOL ANGARI,,ANGARI,22220109301,,
GOVT.PS ANGARI,,ANGARI,22220109302,,
GOVT PS MATIYA P,,P/MATIYA,22220109401,,
GOVT PS BODKI,,BODKI,22220109501,,
GOVT MS BHE NAWAGAON,,BHE NAWAGAON,22220109601,,
GOVT. HIGHER SECONDARY SCHOOL BHE NAWAGAON,,BHE NAWAGAON,22220109603,,
GOVT PS BHE NAWAGAON,,BHEDIYA NAWAGAON,22220109701,,
GOVT P S PADKIBHAT,,PADKIBHAT,22220109801,,
GOVT MS PADKIBHAT,,PADKIBHAT,22220109802,,
GOVT PS CHAROTA,,CHAROTA,22220109901,,
GOVT. MS UMARADAH,,UMARADAH,22220110003,,
GOVT.PS UMARADAH,,UMARADAH,22220110004,,
GOVT PS AURABHATA,,AURABHATA,22220110101,,
GOVT. PS DEORTARAI,,DEORTARAI,22220110201,,
GOVT PS SEONI,,SEONI,22220110301,,
PRONNAT GOVT. M.S. SEONI,,SEONI,22220110303,,
GOVT PS JHALMALA,,JHALMALA,22220110401,,
GOVT MS JHALMALA,,JHALMALA,22220110403,,
GOVT. HIGHER SECONDARY SCHOOL JHALMALA,,JHALMALA,22220110410,,
GOVT PS M SANKARA,,ME/ SANKRA,22220110502,,
GOVT. MS M SANKARA,,ME/ SANKRA,22220110503,,
GOVT PS KARHIBHADAR,,KARHIBHADAR,22220110601,,
GOVT  MS KARHIBHADAR,,KARHIBHADAR,22220110603,,
GOVT  HIGH SCHOOL KARHIBHADAR,,KARHIBHADAR,22220110609,,
GOVT PRIMARY SCHOOL MUJGAHAN,,MUJGAHAN,22220110801,,
GOVT PRIMARY SCHOOL KARKABHAT,,KARKABHAT,22220110901,,
GOVT PRIMARY SCHOOL PARRUGADA,,PARREGUDA,22220111001,,
GOVT PRIMARY SCHOOL KANNEWADA,,KANNEWADA,22220111101,,
GOVT HIGHER SECONDARY SCHOOL KANNEWADA,,KANNEWADA,22220111102,,
GOVT PS ASHRAM GIRLS GHOTIYA,,GOTIYA,22220400103,,
GOVT MS GHOTIYA,,GOTIYA,22220400105,,
GOVT PS GHOTIYA,,GOTIYA,22220400107,,
GOVT GIRLS MS ASHRAM GHOTIYA,,GOTIYA,22220400108,,
GOVT. HIGHER SECONDARY SCHOOL  GHOTIYA,,GOTIYA,22220400109,,
GOVT. GIRLS SECONDARY SCHOOL GHOTIA,,GOTIYA,22220400110,,
GOVT PS VANPANDEL,,VANPENDEL,22220400301,,
GOVT PS PANDEL,,PANDEL,22220400401,,
GOVT MS PANDEL,,PANDEL,22220400402,,
GOVT PS AAMABAHARA,,AMABAHARA,22220400501,,
GOVT PS PATELI,,PATELI,22220400601,,
GOVT MS PATELI,,PATELI,22220400603,,
GOVT. HIGHER SECONDARY SCHOOL PATELI,,PATELI,22220400604,,
GOVT PS MADIYAKATTA,,MADIYAKATTA,22220400701,,
GOVT PS PACHEDHA,,PACHEDA,22220400801,,
GOVT  MS PACHEDA,,PACHEDA,22220400804,,
GOVT PS PENDRI,,PENDRI,22220400901,,
GOVT PS BHARRITOLA,,BHARRITOLA,22220401001,,
GOVT MS BHARRITOLA 36,,BHARRITOLA,22220401003,,
GOVT MS DHORRITHEMA,,BHARRITOLA,22220401005,,
GOVT PS DHORRITHEMA,,DORRITEMA,22220401101,,
GOVT PS KUNJKANHAR,,KUNJ KANHAR,22220401201,,
GOVT MS KUNJKANHAR,,KUNJ KANHAR,22220401203,,
GOVT PS URJHE,,URJHE,22220401301,,
GOVT PS LAINKASA,,LAINKASA,22220401401,,
GOVT PS KURRUTOLA,,KURRUTOLA,22220401501,,
TWD PS KARUTOLA,,KURRUTOLA,22220401502,,
GOVT MS KURRUTOLA,,KURRUTOLA,22220401503,,
PS NARRATOLA,,NARRATOLA,22220401601,,
GOVT MS NARRATOLA,,NARRATOLA,22220401603,,
GOVT. PS CHIKHLI,,CHIKHALI,22220401701,,
GOVT MS CHIKHLI,,CHIKHALI,22220401703,,
GOVT. HIGHER SECONDARY SCHOOL  CHIKHALI,,CHIKHALI,22220401704,,
GOVT PS CHORHAPADAW,,CHORHAPADAW,22220401801,,
GOVT PS KAMTA,,KAMTA,22220401901,,
GOVT.MS KAMTA,,KAMTA,22220401903,,
GOVT.HIGH SCHOOL KAMTA,,KAMTA,22220401904,,
GOVT PS SINGANWAHI,,SINGANWAHI NO.1,22220402101,,
GOVT MS SINGANWAHI,,SINGANWAHI,22220402202,,
GOVT PS JAMARUWA,,SINGANWAHI,22220402203,,
GOVT PS FAGUNDAH,,FAGUNDAH,22220402301,,
GOVT PS SINGANWAHI NO.2,,SINGANWAHI NO.2,22220402401,,
GOVT PS HATHIGORRA,,HATHIGORRA,22220402501,,
GOVT PS TEKADHODHA,,TEKADODHA,22220402601,,
GOVT MS TEKADODHA,,TEKADODHA,22220402602,,
GOVT PS KOKAN,,KOKAN,22220402701,,
GOVT PS SALHE,,SALHE,22220402801,,
GOVT MS SALHE,,SALHE,22220402803,,
GOVT.  HIGHER SECONDARY SCHOOL SALHE,,SALHE,22220402806,,
GOVT PS DHOTIMTOLA,,DHOTIMTOLA,22220402901,,
GOVT MS DHOTIMTOLA,,DHOTIMTOLA,22220402902,,
GOVT PS DARUTOLA,,DARUTOLA,22220403001,,
GOVT PS BORGAON,,BORGAON,22220403101,,
GOVT MS BORGAON,,BORGAON,22220403103,,
GOVT. SECONDARY SCHOOL BORGAON,,BORGAON,22220403105,,
GOVT PS GHORDA,,GHORDA,22220403201,,
GOVT PS BHIMATOLA,,BHIMATOLA,22220403301,,
TWD PS THEMABUJURG,,THEMABUJURG,22220403501,,
GOVT. MS THEMABUJURG,,THEMABUJURG,22220403502,,
GOVT PS THEMAKHURD,,HEMAKHURD,22220403601,,
TWD PS BARBATTIPARA,,BARBATTIPARA,22220403701,,
GOVT. HIGHER SECONDARY SCHOOL  SURDONGAR,,SURDONGAR,22220403806,,
GOVT PS MARKATOLA,,MARKATOLA,22220403904,,
GOVT MS MARKATOLA,,MARKATOLA,22220403905,,
GOVT SECONDARY SCHOOL MARKATOLA,,MARKATOLA,22220403906,,
GOVT PS AMADULA,,AMMADULA,22220404701,,
GOVT MS AMADULA,,AMMADULA,22220404702,,
GOVT PS BHUTIPARA,,AMMADULA,22220404707,,
GOVT. HIGHER SECONDARY SCHOOL  AMADULA,,AMMADULA,22220404708,,
GOVT PS PUTTARWAHI,,PUTARWAHI,22220404801,,
TWD PS PUTARWAHI,,PUTARWAHI,22220404802,,
GOVT PS SALHE NO.2,,SALHE NO.2,22220404901,,
GOVT MS GIRLS ASHRAM AMADULA,,AMMADULLA,22220405003,,
GOVT PS MATHENA,,MATHENA,22220405101,,
GOVT PS DIGHWADI,,DIGWADI (CHIHRO),22220405201,,
GOVT. MS DIGWADI,,DIGWADI (CHIHRO),22220405204,,
GOVT PS CHIHARO,,CIHARO,22220405301,,
GOVT MS CHIHARO,,CIHARO,22220405304,,
GOVT PS GOTIPARA,,GOTIPARA,22220405401,,
GOVT PS KISANPURI,,KISANPURI,22220405501,,
GOVT PS KAKADKASA NO.2,,KAKKADKASA NO.2,22220405601,,
GOVT PS KAKADKASA NO.1,,KAKKADKASA NO.1,22220405701,,
GOVT PS BOHARDIH,,BOHARDIH,22220405801,,
GOVT MS BOHARDIH,,BOHARDIH,22220405804,,
GOVT PS SINGHOLA,,SINGHOLA,22220405901,,
GOVT MS SINGHOLA,,SINGHOLA,22220405902,,
GOVT PS KANJELI,,KANJELI,22220406001,,
GOVT PS KURSITIKUL,,KURSITIKUL,22220406101,,
GOVT PS GOTULMUNDA,,GOTULMUNDA,22220406201,,
GOVT MS  GOTULMUNDA,,GOTULMUNDA,22220406202,,
GOVT PS MANGALTARI,,MANGALTARAI,22220406301,,
GOVT MS MANGALTARI,,MANGALTARAI,22220406302,,
GOVT.  SECONDARY SCHOOL MANGALTARAI,,MANGALTARAI,22220406303,,
GOVT PS PARKALKASA,,PARKALKASA,22220406401,,
GOVT PS BELODA NO.2,,BELODA NO.2,22220406501,,
GOVT PS BELODA,,BELODA,22220406601,,
GOVT MS BELODA,,BELODA,22220406602,,
GOVT. HIGHER SECONDARY SCHOOL  BELODA,,BELODA,22220406603,,
GOVT PS MARAAMKHEDA,,MARRABHEKEDA,22220406801,,
GOVT PS GUDUM NO.2,,GUDUM NO.2,22220406901,,
GOVT PS PENWARI,,PENWARI,22220407001,,
GOVT JANPAD PS GUDUM,,GUDUM,22220407102,,
GOVT MS GUDUM,,GUDUM,22220407103,,
GOVT HIGH SCHOOL GUDUM,,GUDUM,22220407106,,
GOVT PS RAJOLIDIH,,RAJOLIDIH,22220407201,,
GOVT PS NARALGURDA,,NAROLGUDA,22220407301,,
GOVT PS PUSAWAD,,PUSWAD,22220407401,,
GOVT MS PUSAWAD,,PUSWAD,22220407403,,
GOVT PS PETECHUWA,,PETECHUWA,22220407501,,
GOVT MS PURANA BAJAR RAJHARA,,PURANA BAZAR RAJHARA,22220407601,,
GOVT PS KERABADI NO.1  PURANA BAJAR RAJHARA,,PURANA BAZAR RAJHARA,22220407605,,
GOVT MS BOYS NAYABAZAR RAJHAR,,NAYA BAZAR RAJHARA,22220407702,,
